,date,tweet_count,cums
0,2022-10-06T15:00,2695,3393056
1,2022-10-06T16:00,2282,3395338
2,2022-10-06T17:00,2306,3397644
3,2022-10-06T18:00,2289,3399933
4,2022-10-06T19:00,1737,3401670
5,2022-10-06T20:00,2284,3403954
6,2022-10-06T21:00,2032,3405986
7,2022-10-06T22:00,1531,3407517
8,2022-10-06T23:00,1008,3408525
9,2022-10-07T00:00,656,3409181
10,2022-10-07T01:00,568,3409749
11,2022-10-07T02:00,426,3410175
12,2022-10-07T03:00,542,3410717
13,2022-10-07T04:00,643,3411360
14,2022-10-07T05:00,1001,3412361
15,2022-10-07T06:00,1285,3413646
16,2022-10-07T07:00,1553,3415199
17,2022-10-07T08:00,1945,3417144
18,2022-10-07T09:00,1623,3418767
19,2022-10-07T10:00,1366,3420133
20,2022-10-07T11:00,1360,3421493
21,2022-10-07T12:00,1303,3422796
22,2022-10-07T13:00,1348,3424144
23,2022-10-07T14:00,1065,3425209
24,2022-10-07T15:00,599,3425808
