,date,tweet_count,cums
0,2022-10-10T09:00,545,3481328
1,2022-10-10T10:00,478,3481806
2,2022-10-10T11:00,662,3482468
3,2022-10-10T12:00,561,3483029
4,2022-10-10T13:00,399,3483428
5,2022-10-10T14:00,363,3483791
6,2022-10-10T15:00,622,3484413
7,2022-10-10T16:00,463,3484876
8,2022-10-10T17:00,367,3485243
9,2022-10-10T18:00,411,3485654
10,2022-10-10T19:00,490,3486144
11,2022-10-10T20:00,407,3486551
12,2022-10-10T21:00,538,3487089
13,2022-10-10T22:00,402,3487491
14,2022-10-10T23:00,177,3487668
15,2022-10-11T00:00,116,3487784
16,2022-10-11T01:00,218,3488002
17,2022-10-11T02:00,161,3488163
18,2022-10-11T03:00,203,3488366
19,2022-10-11T04:00,202,3488568
20,2022-10-11T05:00,262,3488830
21,2022-10-11T06:00,284,3489114
22,2022-10-11T07:00,191,3489305
23,2022-10-11T08:00,192,3489497
24,2022-10-11T09:00,223,3489720
