,date,tweet_count,cums
0,2022-10-04T07:00,24883,3062730
1,2022-10-04T08:00,24533,3087263
2,2022-10-04T09:00,23009,3110272
3,2022-10-04T10:00,22202,3132474
4,2022-10-04T11:00,24488,3156962
5,2022-10-04T12:00,22472,3179434
6,2022-10-04T13:00,17775,3197209
7,2022-10-04T14:00,15771,3212980
8,2022-10-04T15:00,14610,3227590
9,2022-10-04T16:00,14617,3242207
10,2022-10-04T17:00,13364,3255571
11,2022-10-04T18:00,12841,3268412
12,2022-10-04T19:00,11612,3280024
13,2022-10-04T20:00,10118,3290142
14,2022-10-04T21:00,9606,3299748
15,2022-10-04T22:00,6971,3306719
16,2022-10-04T23:00,5458,3312177
17,2022-10-05T00:00,3727,3315904
18,2022-10-05T01:00,2629,3318533
19,2022-10-05T02:00,2325,3320858
20,2022-10-05T03:00,2463,3323321
21,2022-10-05T04:00,3442,3326763
22,2022-10-05T05:00,4713,3331476
23,2022-10-05T06:00,6054,3337530
24,2022-10-05T07:00,1337,3338867
