,date,tweet_count,cums
0,2022-10-07T10:00,1362,3402930
1,2022-10-07T11:00,1352,3404282
2,2022-10-07T12:00,1251,3405533
3,2022-10-07T13:00,1301,3406834
4,2022-10-07T14:00,1053,3407887
5,2022-10-07T15:00,994,3408881
6,2022-10-07T16:00,1590,3410471
7,2022-10-07T17:00,1661,3412132
8,2022-10-07T18:00,1815,3413947
9,2022-10-07T19:00,1751,3415698
10,2022-10-07T20:00,1806,3417504
11,2022-10-07T21:00,1758,3419262
12,2022-10-07T22:00,1212,3420474
13,2022-10-07T23:00,616,3421090
14,2022-10-08T00:00,397,3421487
15,2022-10-08T01:00,299,3421786
16,2022-10-08T02:00,341,3422127
17,2022-10-08T03:00,279,3422406
18,2022-10-08T04:00,530,3422936
19,2022-10-08T05:00,635,3423571
20,2022-10-08T06:00,712,3424283
21,2022-10-08T07:00,707,3424990
22,2022-10-08T08:00,731,3425721
23,2022-10-08T09:00,1017,3426738
24,2022-10-08T10:00,525,3427263
