,date,tweet_count,cums
0,2022-10-07T07:00,1550,3399656
1,2022-10-07T08:00,1936,3401592
2,2022-10-07T09:00,1617,3403209
3,2022-10-07T10:00,1363,3404572
4,2022-10-07T11:00,1356,3405928
5,2022-10-07T12:00,1254,3407182
6,2022-10-07T13:00,1308,3408490
7,2022-10-07T14:00,1051,3409541
8,2022-10-07T15:00,999,3410540
9,2022-10-07T16:00,1597,3412137
10,2022-10-07T17:00,1669,3413806
11,2022-10-07T18:00,1814,3415620
12,2022-10-07T19:00,1752,3417372
13,2022-10-07T20:00,1812,3419184
14,2022-10-07T21:00,1761,3420945
15,2022-10-07T22:00,1214,3422159
16,2022-10-07T23:00,616,3422775
17,2022-10-08T00:00,397,3423172
18,2022-10-08T01:00,299,3423471
19,2022-10-08T02:00,341,3423812
20,2022-10-08T03:00,279,3424091
21,2022-10-08T04:00,530,3424621
22,2022-10-08T05:00,644,3425265
23,2022-10-08T06:00,713,3425978
24,2022-10-08T07:00,162,3426140
