,date,tweet_count,cums
0,2022-10-02T04:00,15,51440
1,2022-10-02T05:00,27,51467
2,2022-10-02T06:00,30,51497
3,2022-10-02T07:00,28,51525
4,2022-10-02T08:00,33,51558
5,2022-10-02T09:00,38,51596
6,2022-10-02T10:00,23,51619
7,2022-10-02T11:00,13,51632
8,2022-10-02T12:00,14,51646
9,2022-10-02T13:00,7,51653
10,2022-10-02T14:00,924,52577
11,2022-10-02T15:00,13433,66010
12,2022-10-02T16:00,50757,116767
13,2022-10-02T17:00,98620,215387
14,2022-10-02T18:00,140553,355940
15,2022-10-02T19:00,152862,508802
16,2022-10-02T20:00,201459,710261
17,2022-10-02T21:00,236953,947214
18,2022-10-02T22:00,215738,1162952
19,2022-10-02T23:00,165537,1328489
20,2022-10-03T00:00,103857,1432346
21,2022-10-03T01:00,57331,1489677
22,2022-10-03T02:00,49376,1539053
23,2022-10-03T03:00,61465,1600518
24,2022-10-03T04:00,38068,1638586
