,date,tweet_count,cums
0,2022-10-08T03:00,279,3418801
1,2022-10-08T04:00,525,3419326
2,2022-10-08T05:00,644,3419970
3,2022-10-08T06:00,708,3420678
4,2022-10-08T07:00,703,3421381
5,2022-10-08T08:00,728,3422109
6,2022-10-08T09:00,1014,3423123
7,2022-10-08T10:00,843,3423966
8,2022-10-08T11:00,978,3424944
9,2022-10-08T12:00,850,3425794
10,2022-10-08T13:00,1032,3426826
11,2022-10-08T14:00,969,3427795
12,2022-10-08T15:00,733,3428528
13,2022-10-08T16:00,812,3429340
14,2022-10-08T17:00,753,3430093
15,2022-10-08T18:00,1713,3431806
16,2022-10-08T19:00,2064,3433870
17,2022-10-08T20:00,4306,3438176
18,2022-10-08T21:00,3995,3442171
19,2022-10-08T22:00,2603,3444774
20,2022-10-08T23:00,1335,3446109
21,2022-10-09T00:00,761,3446870
22,2022-10-09T01:00,510,3447380
23,2022-10-09T02:00,578,3447958
24,2022-10-09T03:00,146,3448104
