,date,tweet_count,cums
0,2022-10-02T10:00,23,51545
1,2022-10-02T11:00,13,51558
2,2022-10-02T12:00,14,51572
3,2022-10-02T13:00,7,51579
4,2022-10-02T14:00,923,52502
5,2022-10-02T15:00,13375,65877
6,2022-10-02T16:00,50529,116406
7,2022-10-02T17:00,96853,213259
8,2022-10-02T18:00,138728,351987
9,2022-10-02T19:00,151251,503238
10,2022-10-02T20:00,199707,702945
11,2022-10-02T21:00,235123,938068
12,2022-10-02T22:00,214193,1152261
13,2022-10-02T23:00,162159,1314420
14,2022-10-03T00:00,102170,1416590
15,2022-10-03T01:00,56666,1473256
16,2022-10-03T02:00,48884,1522140
17,2022-10-03T03:00,60877,1583017
18,2022-10-03T04:00,75895,1658912
19,2022-10-03T05:00,100756,1759668
20,2022-10-03T06:00,122075,1881743
21,2022-10-03T07:00,133380,2015123
22,2022-10-03T08:00,122303,2137426
23,2022-10-03T09:00,112194,2249620
24,2022-10-03T10:00,56463,2306083
