,date,tweet_count,cums
0,2022-10-02T07:00,28,51476
1,2022-10-02T08:00,33,51509
2,2022-10-02T09:00,38,51547
3,2022-10-02T10:00,23,51570
4,2022-10-02T11:00,13,51583
5,2022-10-02T12:00,14,51597
6,2022-10-02T13:00,7,51604
7,2022-10-02T14:00,922,52526
8,2022-10-02T15:00,13391,65917
9,2022-10-02T16:00,50676,116593
10,2022-10-02T17:00,98275,214868
11,2022-10-02T18:00,140330,355198
12,2022-10-02T19:00,152601,507799
13,2022-10-02T20:00,200811,708610
14,2022-10-02T21:00,236223,944833
15,2022-10-02T22:00,215024,1159857
16,2022-10-02T23:00,162911,1322768
17,2022-10-03T00:00,102654,1425422
18,2022-10-03T01:00,56895,1482317
19,2022-10-03T02:00,49031,1531348
20,2022-10-03T03:00,61031,1592379
21,2022-10-03T04:00,76205,1668584
22,2022-10-03T05:00,101125,1769709
23,2022-10-03T06:00,122735,1892444
24,2022-10-03T07:00,3412,1895856
