,date,tweet_count,cums
0,2022-10-07T04:00,642,3403094
1,2022-10-07T05:00,1001,3404095
2,2022-10-07T06:00,1285,3405380
3,2022-10-07T07:00,1552,3406932
4,2022-10-07T08:00,1938,3408870
5,2022-10-07T09:00,1618,3410488
6,2022-10-07T10:00,1363,3411851
7,2022-10-07T11:00,1356,3413207
8,2022-10-07T12:00,1295,3414502
9,2022-10-07T13:00,1347,3415849
10,2022-10-07T14:00,1058,3416907
11,2022-10-07T15:00,1000,3417907
12,2022-10-07T16:00,1602,3419509
13,2022-10-07T17:00,1669,3421178
14,2022-10-07T18:00,1822,3423000
15,2022-10-07T19:00,1768,3424768
16,2022-10-07T20:00,1818,3426586
17,2022-10-07T21:00,1798,3428384
18,2022-10-07T22:00,1215,3429599
19,2022-10-07T23:00,617,3430216
20,2022-10-08T00:00,541,3430757
21,2022-10-08T01:00,428,3431185
22,2022-10-08T02:00,341,3431526
23,2022-10-08T03:00,279,3431805
24,2022-10-08T04:00,361,3432166
