,date,tweet_count,cums
0,2022-10-04T17:00,13237,3238975
1,2022-10-04T18:00,12753,3251728
2,2022-10-04T19:00,11558,3263286
3,2022-10-04T20:00,10054,3273340
4,2022-10-04T21:00,9558,3282898
5,2022-10-04T22:00,6944,3289842
6,2022-10-04T23:00,5400,3295242
7,2022-10-05T00:00,3685,3298927
8,2022-10-05T01:00,2597,3301524
9,2022-10-05T02:00,2294,3303818
10,2022-10-05T03:00,2450,3306268
11,2022-10-05T04:00,3413,3309681
12,2022-10-05T05:00,4680,3314361
13,2022-10-05T06:00,6017,3320378
14,2022-10-05T07:00,6775,3327153
15,2022-10-05T08:00,7085,3334238
16,2022-10-05T09:00,6955,3341193
17,2022-10-05T10:00,7038,3348231
18,2022-10-05T11:00,6146,3354377
19,2022-10-05T12:00,4944,3359321
20,2022-10-05T13:00,4592,3363913
21,2022-10-05T14:00,4850,3368763
22,2022-10-05T15:00,4346,3373109
23,2022-10-05T16:00,4384,3377493
24,2022-10-05T17:00,2840,3380333
