,date,tweet_count,cums
0,2022-10-02T14:00,918,52412
1,2022-10-02T15:00,13241,65653
2,2022-10-02T16:00,50343,115996
3,2022-10-02T17:00,96548,212544
4,2022-10-02T18:00,137968,350512
5,2022-10-02T19:00,150531,501043
6,2022-10-02T20:00,198913,699956
7,2022-10-02T21:00,234120,934076
8,2022-10-02T22:00,211013,1145089
9,2022-10-02T23:00,160741,1305830
10,2022-10-03T00:00,101843,1407673
11,2022-10-03T01:00,56499,1464172
12,2022-10-03T02:00,48784,1512956
13,2022-10-03T03:00,60649,1573605
14,2022-10-03T04:00,75667,1649272
15,2022-10-03T05:00,100199,1749471
16,2022-10-03T06:00,120843,1870314
17,2022-10-03T07:00,132556,2002870
18,2022-10-03T08:00,121368,2124238
19,2022-10-03T09:00,111632,2235870
20,2022-10-03T10:00,108632,2344502
21,2022-10-03T11:00,114207,2458709
22,2022-10-03T12:00,90502,2549211
23,2022-10-03T13:00,57667,2606878
24,2022-10-03T14:00,1748,2608626
