,date,tweet_count,cums
0,2022-10-03T09:00,108066,2177878
1,2022-10-03T10:00,105349,2283227
2,2022-10-03T11:00,110294,2393521
3,2022-10-03T12:00,87488,2481009
4,2022-10-03T13:00,55617,2536626
5,2022-10-03T14:00,53162,2589788
6,2022-10-03T15:00,48835,2638623
7,2022-10-03T16:00,45391,2684014
8,2022-10-03T17:00,45163,2729177
9,2022-10-03T18:00,47325,2776502
10,2022-10-03T19:00,42752,2819254
11,2022-10-03T20:00,42583,2861837
12,2022-10-03T21:00,48599,2910436
13,2022-10-03T22:00,35985,2946421
14,2022-10-03T23:00,22846,2969267
15,2022-10-04T00:00,13282,2982549
16,2022-10-04T01:00,9634,2992183
17,2022-10-04T02:00,10045,3002228
18,2022-10-04T03:00,13957,3016185
19,2022-10-04T04:00,17469,3033654
20,2022-10-04T05:00,20920,3054574
21,2022-10-04T06:00,24720,3079294
22,2022-10-04T07:00,25251,3104545
23,2022-10-04T08:00,24840,3129385
24,2022-10-04T09:00,16689,3146074
