,date,tweet_count,cums
0,2022-10-08T03:00,279,3418819
1,2022-10-08T04:00,525,3419344
2,2022-10-08T05:00,651,3419995
3,2022-10-08T06:00,708,3420703
4,2022-10-08T07:00,703,3421406
5,2022-10-08T08:00,728,3422134
6,2022-10-08T09:00,1014,3423148
7,2022-10-08T10:00,845,3423993
8,2022-10-08T11:00,979,3424972
9,2022-10-08T12:00,851,3425823
10,2022-10-08T13:00,1036,3426859
11,2022-10-08T14:00,969,3427828
12,2022-10-08T15:00,733,3428561
13,2022-10-08T16:00,812,3429373
14,2022-10-08T17:00,753,3430126
15,2022-10-08T18:00,1713,3431839
16,2022-10-08T19:00,2064,3433903
17,2022-10-08T20:00,4306,3438209
18,2022-10-08T21:00,3996,3442205
19,2022-10-08T22:00,2603,3444808
20,2022-10-08T23:00,1335,3446143
21,2022-10-09T00:00,761,3446904
22,2022-10-09T01:00,510,3447414
23,2022-10-09T02:00,574,3447988
24,2022-10-09T03:00,653,3448641
