,date,tweet_count,cums
0,2022-10-06T03:00,791,3365631
1,2022-10-06T04:00,1250,3366881
2,2022-10-06T05:00,1790,3368671
3,2022-10-06T06:00,2439,3371110
4,2022-10-06T07:00,2524,3373634
5,2022-10-06T08:00,2917,3376551
6,2022-10-06T09:00,3071,3379622
7,2022-10-06T10:00,2750,3382372
8,2022-10-06T11:00,3564,3385936
9,2022-10-06T12:00,3197,3389133
10,2022-10-06T13:00,3117,3392250
11,2022-10-06T14:00,3112,3395362
12,2022-10-06T15:00,2690,3398052
13,2022-10-06T16:00,2286,3400338
14,2022-10-06T17:00,2313,3402651
15,2022-10-06T18:00,2279,3404930
16,2022-10-06T19:00,1740,3406670
17,2022-10-06T20:00,2295,3408965
18,2022-10-06T21:00,2028,3410993
19,2022-10-06T22:00,1532,3412525
20,2022-10-06T23:00,1011,3413536
21,2022-10-07T00:00,657,3414193
22,2022-10-07T01:00,571,3414764
23,2022-10-07T02:00,427,3415191
24,2022-10-07T03:00,402,3415593
