,date,tweet_count,cums
0,2022-10-03T05:00,96989,1714708
1,2022-10-03T06:00,117031,1831739
2,2022-10-03T07:00,128919,1960658
3,2022-10-03T08:00,118623,2079281
4,2022-10-03T09:00,108573,2187854
5,2022-10-03T10:00,105660,2293514
6,2022-10-03T11:00,110649,2404163
7,2022-10-03T12:00,87825,2491988
8,2022-10-03T13:00,55759,2547747
9,2022-10-03T14:00,53243,2600990
10,2022-10-03T15:00,48925,2649915
11,2022-10-03T16:00,45500,2695415
12,2022-10-03T17:00,45300,2740715
13,2022-10-03T18:00,47441,2788156
14,2022-10-03T19:00,43033,2831189
15,2022-10-03T20:00,42764,2873953
16,2022-10-03T21:00,48784,2922737
17,2022-10-03T22:00,36112,2958849
18,2022-10-03T23:00,22930,2981779
19,2022-10-04T00:00,13325,2995104
20,2022-10-04T01:00,9654,3004758
21,2022-10-04T02:00,10080,3014838
22,2022-10-04T03:00,13992,3028830
23,2022-10-04T04:00,17541,3046371
24,2022-10-04T05:00,3727,3050098
