,date,tweet_count,cums
0,2022-10-06T06:00,2437,3371003
1,2022-10-06T07:00,2524,3373527
2,2022-10-06T08:00,2914,3376441
3,2022-10-06T09:00,3078,3379519
4,2022-10-06T10:00,2751,3382270
5,2022-10-06T11:00,3559,3385829
6,2022-10-06T12:00,3196,3389025
7,2022-10-06T13:00,3115,3392140
8,2022-10-06T14:00,3114,3395254
9,2022-10-06T15:00,2692,3397946
10,2022-10-06T16:00,2285,3400231
11,2022-10-06T17:00,2312,3402543
12,2022-10-06T18:00,2283,3404826
13,2022-10-06T19:00,1742,3406568
14,2022-10-06T20:00,2292,3408860
15,2022-10-06T21:00,2028,3410888
16,2022-10-06T22:00,1532,3412420
17,2022-10-06T23:00,1010,3413430
18,2022-10-07T00:00,656,3414086
19,2022-10-07T01:00,570,3414656
20,2022-10-07T02:00,427,3415083
21,2022-10-07T03:00,548,3415631
22,2022-10-07T04:00,645,3416276
23,2022-10-07T05:00,1005,3417281
24,2022-10-07T06:00,223,3417504
