,date,tweet_count,cums
0,2022-10-02T14:00,920,52399
1,2022-10-02T15:00,13241,65640
2,2022-10-02T16:00,50328,115968
3,2022-10-02T17:00,96511,212479
4,2022-10-02T18:00,137914,350393
5,2022-10-02T19:00,150497,500890
6,2022-10-02T20:00,198824,699714
7,2022-10-02T21:00,234004,933718
8,2022-10-02T22:00,210772,1144490
9,2022-10-02T23:00,160372,1304862
10,2022-10-03T00:00,101489,1406351
11,2022-10-03T01:00,56335,1462686
12,2022-10-03T02:00,48638,1511324
13,2022-10-03T03:00,60495,1571819
14,2022-10-03T04:00,75473,1647292
15,2022-10-03T05:00,99845,1747137
16,2022-10-03T06:00,120411,1867548
17,2022-10-03T07:00,132153,1999701
18,2022-10-03T08:00,121008,2120709
19,2022-10-03T09:00,111268,2231977
20,2022-10-03T10:00,108249,2340226
21,2022-10-03T11:00,113819,2454045
22,2022-10-03T12:00,90189,2544234
23,2022-10-03T13:00,57395,2601629
24,2022-10-03T14:00,29457,2631086
