,date,tweet_count,cums
0,2022-10-04T18:00,12753,3251251
1,2022-10-04T19:00,11557,3262808
2,2022-10-04T20:00,10054,3272862
3,2022-10-04T21:00,9546,3282408
4,2022-10-04T22:00,6938,3289346
5,2022-10-04T23:00,5398,3294744
6,2022-10-05T00:00,3685,3298429
7,2022-10-05T01:00,2596,3301025
8,2022-10-05T02:00,2294,3303319
9,2022-10-05T03:00,2449,3305768
10,2022-10-05T04:00,3414,3309182
11,2022-10-05T05:00,4679,3313861
12,2022-10-05T06:00,6017,3319878
13,2022-10-05T07:00,6773,3326651
14,2022-10-05T08:00,7082,3333733
15,2022-10-05T09:00,6951,3340684
16,2022-10-05T10:00,7037,3347721
17,2022-10-05T11:00,6146,3353867
18,2022-10-05T12:00,4942,3358809
19,2022-10-05T13:00,4575,3363384
20,2022-10-05T14:00,4826,3368210
21,2022-10-05T15:00,4345,3372555
22,2022-10-05T16:00,4383,3376938
23,2022-10-05T17:00,3965,3380903
24,2022-10-05T18:00,777,3381680
