,date,tweet_count,cums
0,2022-10-08T01:00,297,3418376
1,2022-10-08T02:00,340,3418716
2,2022-10-08T03:00,279,3418995
3,2022-10-08T04:00,525,3419520
4,2022-10-08T05:00,647,3420167
5,2022-10-08T06:00,707,3420874
6,2022-10-08T07:00,703,3421577
7,2022-10-08T08:00,728,3422305
8,2022-10-08T09:00,1014,3423319
9,2022-10-08T10:00,839,3424158
10,2022-10-08T11:00,979,3425137
11,2022-10-08T12:00,851,3425988
12,2022-10-08T13:00,1035,3427023
13,2022-10-08T14:00,969,3427992
14,2022-10-08T15:00,733,3428725
15,2022-10-08T16:00,816,3429541
16,2022-10-08T17:00,753,3430294
17,2022-10-08T18:00,1713,3432007
18,2022-10-08T19:00,2064,3434071
19,2022-10-08T20:00,4306,3438377
20,2022-10-08T21:00,3989,3442366
21,2022-10-08T22:00,2603,3444969
22,2022-10-08T23:00,1336,3446305
23,2022-10-09T00:00,761,3447066
24,2022-10-09T01:00,354,3447420
