,date,tweet_count,cums
0,2022-10-02T08:00,33,51541
1,2022-10-02T09:00,38,51579
2,2022-10-02T10:00,23,51602
3,2022-10-02T11:00,13,51615
4,2022-10-02T12:00,14,51629
5,2022-10-02T13:00,7,51636
6,2022-10-02T14:00,923,52559
7,2022-10-02T15:00,13386,65945
8,2022-10-02T16:00,50637,116582
9,2022-10-02T17:00,98168,214750
10,2022-10-02T18:00,140219,354969
11,2022-10-02T19:00,152415,507384
12,2022-10-02T20:00,200656,708040
13,2022-10-02T21:00,235916,943956
14,2022-10-02T22:00,214775,1158731
15,2022-10-02T23:00,162741,1321472
16,2022-10-03T00:00,102561,1424033
17,2022-10-03T01:00,56866,1480899
18,2022-10-03T02:00,48982,1529881
19,2022-10-03T03:00,60999,1590880
20,2022-10-03T04:00,76088,1666968
21,2022-10-03T05:00,101003,1767971
22,2022-10-03T06:00,122491,1890462
23,2022-10-03T07:00,133977,2024439
24,2022-10-03T08:00,3709,2028148
