,date,tweet_count,cums
0,2022-10-06T02:00,714,3365003
1,2022-10-06T03:00,791,3365794
2,2022-10-06T04:00,1254,3367048
3,2022-10-06T05:00,1800,3368848
4,2022-10-06T06:00,2439,3371287
5,2022-10-06T07:00,2525,3373812
6,2022-10-06T08:00,2917,3376729
7,2022-10-06T09:00,3084,3379813
8,2022-10-06T10:00,2750,3382563
9,2022-10-06T11:00,3564,3386127
10,2022-10-06T12:00,3196,3389323
11,2022-10-06T13:00,3118,3392441
12,2022-10-06T14:00,3115,3395556
13,2022-10-06T15:00,2698,3398254
14,2022-10-06T16:00,2287,3400541
15,2022-10-06T17:00,2314,3402855
16,2022-10-06T18:00,2294,3405149
17,2022-10-06T19:00,1742,3406891
18,2022-10-06T20:00,2295,3409186
19,2022-10-06T21:00,2039,3411225
20,2022-10-06T22:00,1533,3412758
21,2022-10-06T23:00,1012,3413770
22,2022-10-07T00:00,661,3414431
23,2022-10-07T01:00,571,3415002
24,2022-10-07T02:00,277,3415279
