,date,tweet_count,cums
0,2022-10-02T17:00,96193,212033
1,2022-10-02T18:00,137540,349573
2,2022-10-02T19:00,149980,499553
3,2022-10-02T20:00,197197,696750
4,2022-10-02T21:00,232253,929003
5,2022-10-02T22:00,209696,1138699
6,2022-10-02T23:00,159577,1298276
7,2022-10-03T00:00,101031,1399307
8,2022-10-03T01:00,56004,1455311
9,2022-10-03T02:00,48375,1503686
10,2022-10-03T03:00,60154,1563840
11,2022-10-03T04:00,75104,1638944
12,2022-10-03T05:00,99537,1738481
13,2022-10-03T06:00,120003,1858484
14,2022-10-03T07:00,131668,1990152
15,2022-10-03T08:00,120679,2110831
16,2022-10-03T09:00,110888,2221719
17,2022-10-03T10:00,107930,2329649
18,2022-10-03T11:00,113398,2443047
19,2022-10-03T12:00,89917,2532964
20,2022-10-03T13:00,57163,2590127
21,2022-10-03T14:00,54368,2644495
22,2022-10-03T15:00,49929,2694424
23,2022-10-03T16:00,46522,2740946
24,2022-10-03T17:00,24387,2765333
