,date,tweet_count,cums
0,2022-10-05T17:00,3936,3352420
1,2022-10-05T18:00,3676,3356096
2,2022-10-05T19:00,3484,3359580
3,2022-10-05T20:00,3545,3363125
4,2022-10-05T21:00,3120,3366245
5,2022-10-05T22:00,2621,3368866
6,2022-10-05T23:00,1880,3370746
7,2022-10-06T00:00,1153,3371899
8,2022-10-06T01:00,778,3372677
9,2022-10-06T02:00,715,3373392
10,2022-10-06T03:00,792,3374184
11,2022-10-06T04:00,1257,3375441
12,2022-10-06T05:00,1802,3377243
13,2022-10-06T06:00,2443,3379686
14,2022-10-06T07:00,2530,3382216
15,2022-10-06T08:00,2933,3385149
16,2022-10-06T09:00,3101,3388250
17,2022-10-06T10:00,2768,3391018
18,2022-10-06T11:00,3590,3394608
19,2022-10-06T12:00,3214,3397822
20,2022-10-06T13:00,3137,3400959
21,2022-10-06T14:00,3130,3404089
22,2022-10-06T15:00,2712,3406801
23,2022-10-06T16:00,2300,3409101
24,2022-10-06T17:00,1730,3410831
