,date,tweet_count,cums
0,2022-10-07T15:00,996,3408054
1,2022-10-07T16:00,1597,3409651
2,2022-10-07T17:00,1664,3411315
3,2022-10-07T18:00,1810,3413125
4,2022-10-07T19:00,1749,3414874
5,2022-10-07T20:00,1809,3416683
6,2022-10-07T21:00,1751,3418434
7,2022-10-07T22:00,1212,3419646
8,2022-10-07T23:00,615,3420261
9,2022-10-08T00:00,397,3420658
10,2022-10-08T01:00,298,3420956
11,2022-10-08T02:00,341,3421297
12,2022-10-08T03:00,279,3421576
13,2022-10-08T04:00,526,3422102
14,2022-10-08T05:00,657,3422759
15,2022-10-08T06:00,713,3423472
16,2022-10-08T07:00,706,3424178
17,2022-10-08T08:00,730,3424908
18,2022-10-08T09:00,1015,3425923
19,2022-10-08T10:00,847,3426770
20,2022-10-08T11:00,982,3427752
21,2022-10-08T12:00,862,3428614
22,2022-10-08T13:00,1045,3429659
23,2022-10-08T14:00,972,3430631
24,2022-10-08T15:00,127,3430758
