,date,tweet_count,cums
0,2022-10-13T05:00,127,3489570
1,2022-10-13T06:00,210,3489780
2,2022-10-13T07:00,161,3489941
3,2022-10-13T08:00,164,3490105
4,2022-10-13T09:00,137,3490242
5,2022-10-13T10:00,168,3490410
6,2022-10-13T11:00,185,3490595
7,2022-10-13T12:00,182,3490777
8,2022-10-13T13:00,143,3490920
9,2022-10-13T14:00,155,3491075
10,2022-10-13T15:00,133,3491208
11,2022-10-13T16:00,258,3491466
12,2022-10-13T17:00,179,3491645
13,2022-10-13T18:00,201,3491846
14,2022-10-13T19:00,220,3492066
15,2022-10-13T20:00,219,3492285
16,2022-10-13T21:00,145,3492430
17,2022-10-13T22:00,272,3492702
18,2022-10-13T23:00,139,3492841
19,2022-10-14T00:00,91,3492932
20,2022-10-14T01:00,82,3493014
21,2022-10-14T02:00,77,3493091
22,2022-10-14T03:00,83,3493174
23,2022-10-14T04:00,104,3493278
24,2022-10-14T05:00,58,3493336
