,date,tweet_count,cums
0,2022-10-03T10:00,105323,2282367
1,2022-10-03T11:00,110258,2392625
2,2022-10-03T12:00,87464,2480089
3,2022-10-03T13:00,55597,2535686
4,2022-10-03T14:00,53150,2588836
5,2022-10-03T15:00,48822,2637658
6,2022-10-03T16:00,45375,2683033
7,2022-10-03T17:00,45140,2728173
8,2022-10-03T18:00,47311,2775484
9,2022-10-03T19:00,42749,2818233
10,2022-10-03T20:00,42576,2860809
11,2022-10-03T21:00,48581,2909390
12,2022-10-03T22:00,35967,2945357
13,2022-10-03T23:00,22844,2968201
14,2022-10-04T00:00,13281,2981482
15,2022-10-04T01:00,9630,2991112
16,2022-10-04T02:00,10036,3001148
17,2022-10-04T03:00,13937,3015085
18,2022-10-04T04:00,17461,3032546
19,2022-10-04T05:00,20897,3053443
20,2022-10-04T06:00,24708,3078151
21,2022-10-04T07:00,25222,3103373
22,2022-10-04T08:00,24817,3128190
23,2022-10-04T09:00,23289,3151479
24,2022-10-04T10:00,15366,3166845
