,date,tweet_count,cums
0,2022-10-05T07:00,6755,3309567
1,2022-10-05T08:00,7040,3316607
2,2022-10-05T09:00,6932,3323539
3,2022-10-05T10:00,6990,3330529
4,2022-10-05T11:00,6098,3336627
5,2022-10-05T12:00,4929,3341556
6,2022-10-05T13:00,4540,3346096
7,2022-10-05T14:00,4800,3350896
8,2022-10-05T15:00,4313,3355209
9,2022-10-05T16:00,4368,3359577
10,2022-10-05T17:00,3946,3363523
11,2022-10-05T18:00,3697,3367220
12,2022-10-05T19:00,3499,3370719
13,2022-10-05T20:00,3560,3374279
14,2022-10-05T21:00,3130,3377409
15,2022-10-05T22:00,2626,3380035
16,2022-10-05T23:00,1884,3381919
17,2022-10-06T00:00,1164,3383083
18,2022-10-06T01:00,779,3383862
19,2022-10-06T02:00,717,3384579
20,2022-10-06T03:00,793,3385372
21,2022-10-06T04:00,1262,3386634
22,2022-10-06T05:00,1806,3388440
23,2022-10-06T06:00,2456,3390896
24,2022-10-06T07:00,1788,3392684
