,date,tweet_count,cums
0,2022-10-05T03:00,2436,3289744
1,2022-10-05T04:00,3402,3293146
2,2022-10-05T05:00,4653,3297799
3,2022-10-05T06:00,5980,3303779
4,2022-10-05T07:00,6757,3310536
5,2022-10-05T08:00,7047,3317583
6,2022-10-05T09:00,6938,3324521
7,2022-10-05T10:00,7000,3331521
8,2022-10-05T11:00,6105,3337626
9,2022-10-05T12:00,4929,3342555
10,2022-10-05T13:00,4547,3347102
11,2022-10-05T14:00,4802,3351904
12,2022-10-05T15:00,4314,3356218
13,2022-10-05T16:00,4372,3360590
14,2022-10-05T17:00,3951,3364541
15,2022-10-05T18:00,3699,3368240
16,2022-10-05T19:00,3501,3371741
17,2022-10-05T20:00,3561,3375302
18,2022-10-05T21:00,3133,3378435
19,2022-10-05T22:00,2629,3381064
20,2022-10-05T23:00,1887,3382951
21,2022-10-06T00:00,1166,3384117
22,2022-10-06T01:00,779,3384896
23,2022-10-06T02:00,718,3385614
24,2022-10-06T03:00,501,3386115
