,date,tweet_count,cums
0,2022-10-03T08:00,118330,2070749
1,2022-10-03T09:00,108347,2179096
2,2022-10-03T10:00,105486,2284582
3,2022-10-03T11:00,110508,2395090
4,2022-10-03T12:00,87666,2482756
5,2022-10-03T13:00,55676,2538432
6,2022-10-03T14:00,53189,2591621
7,2022-10-03T15:00,48868,2640489
8,2022-10-03T16:00,45455,2685944
9,2022-10-03T17:00,45208,2731152
10,2022-10-03T18:00,47397,2778549
11,2022-10-03T19:00,42961,2821510
12,2022-10-03T20:00,42705,2864215
13,2022-10-03T21:00,48678,2912893
14,2022-10-03T22:00,36052,2948945
15,2022-10-03T23:00,22879,2971824
16,2022-10-04T00:00,13302,2985126
17,2022-10-04T01:00,9640,2994766
18,2022-10-04T02:00,10052,3004818
19,2022-10-04T03:00,13976,3018794
20,2022-10-04T04:00,17491,3036285
21,2022-10-04T05:00,20947,3057232
22,2022-10-04T06:00,24783,3082015
23,2022-10-04T07:00,25363,3107378
24,2022-10-04T08:00,17087,3124465
