,date,tweet_count,cums
0,2022-10-08T04:00,525,3419288
1,2022-10-08T05:00,634,3419922
2,2022-10-08T06:00,707,3420629
3,2022-10-08T07:00,703,3421332
4,2022-10-08T08:00,728,3422060
5,2022-10-08T09:00,1014,3423074
6,2022-10-08T10:00,838,3423912
7,2022-10-08T11:00,978,3424890
8,2022-10-08T12:00,849,3425739
9,2022-10-08T13:00,1034,3426773
10,2022-10-08T14:00,969,3427742
11,2022-10-08T15:00,733,3428475
12,2022-10-08T16:00,812,3429287
13,2022-10-08T17:00,753,3430040
14,2022-10-08T18:00,1713,3431753
15,2022-10-08T19:00,2063,3433816
16,2022-10-08T20:00,4305,3438121
17,2022-10-08T21:00,3989,3442110
18,2022-10-08T22:00,2603,3444713
19,2022-10-08T23:00,1335,3446048
20,2022-10-09T00:00,761,3446809
21,2022-10-09T01:00,510,3447319
22,2022-10-09T02:00,574,3447893
23,2022-10-09T03:00,990,3448883
24,2022-10-09T04:00,177,3449060
