,date,tweet_count,cums
0,2022-10-05T03:00,2436,3292588
1,2022-10-05T04:00,3403,3295991
2,2022-10-05T05:00,4655,3300646
3,2022-10-05T06:00,5989,3306635
4,2022-10-05T07:00,6757,3313392
5,2022-10-05T08:00,7050,3320442
6,2022-10-05T09:00,6939,3327381
7,2022-10-05T10:00,7002,3334383
8,2022-10-05T11:00,6107,3340490
9,2022-10-05T12:00,4931,3345421
10,2022-10-05T13:00,4547,3349968
11,2022-10-05T14:00,4804,3354772
12,2022-10-05T15:00,4316,3359088
13,2022-10-05T16:00,4373,3363461
14,2022-10-05T17:00,3951,3367412
15,2022-10-05T18:00,3699,3371111
16,2022-10-05T19:00,3501,3374612
17,2022-10-05T20:00,3565,3378177
18,2022-10-05T21:00,3133,3381310
19,2022-10-05T22:00,2631,3383941
20,2022-10-05T23:00,1887,3385828
21,2022-10-06T00:00,1166,3386994
22,2022-10-06T01:00,779,3387773
23,2022-10-06T02:00,718,3388491
24,2022-10-06T03:00,117,3388608
