,date,tweet_count,cums
0,2022-10-04T18:00,12751,3250622
1,2022-10-04T19:00,11554,3262176
2,2022-10-04T20:00,10054,3272230
3,2022-10-04T21:00,9544,3281774
4,2022-10-04T22:00,6938,3288712
5,2022-10-04T23:00,5398,3294110
6,2022-10-05T00:00,3685,3297795
7,2022-10-05T01:00,2596,3300391
8,2022-10-05T02:00,2294,3302685
9,2022-10-05T03:00,2449,3305134
10,2022-10-05T04:00,3414,3308548
11,2022-10-05T05:00,4679,3313227
12,2022-10-05T06:00,6015,3319242
13,2022-10-05T07:00,6775,3326017
14,2022-10-05T08:00,7080,3333097
15,2022-10-05T09:00,6950,3340047
16,2022-10-05T10:00,7037,3347084
17,2022-10-05T11:00,6140,3353224
18,2022-10-05T12:00,4942,3358166
19,2022-10-05T13:00,4573,3362739
20,2022-10-05T14:00,4824,3367563
21,2022-10-05T15:00,4345,3371908
22,2022-10-05T16:00,4381,3376289
23,2022-10-05T17:00,3962,3380251
24,2022-10-05T18:00,2769,3383020
