,date,tweet_count,cums
0,2022-10-07T15:00,995,3407732
1,2022-10-07T16:00,1594,3409326
2,2022-10-07T17:00,1661,3410987
3,2022-10-07T18:00,1811,3412798
4,2022-10-07T19:00,1750,3414548
5,2022-10-07T20:00,1806,3416354
6,2022-10-07T21:00,1750,3418104
7,2022-10-07T22:00,1212,3419316
8,2022-10-07T23:00,615,3419931
9,2022-10-08T00:00,397,3420328
10,2022-10-08T01:00,298,3420626
11,2022-10-08T02:00,341,3420967
12,2022-10-08T03:00,279,3421246
13,2022-10-08T04:00,526,3421772
14,2022-10-08T05:00,638,3422410
15,2022-10-08T06:00,711,3423121
16,2022-10-08T07:00,706,3423827
17,2022-10-08T08:00,730,3424557
18,2022-10-08T09:00,1015,3425572
19,2022-10-08T10:00,837,3426409
20,2022-10-08T11:00,982,3427391
21,2022-10-08T12:00,857,3428248
22,2022-10-08T13:00,1038,3429286
23,2022-10-08T14:00,972,3430258
24,2022-10-08T15:00,496,3430754
