,date,tweet_count,cums
0,2022-10-06T18:00,2281,3398379
1,2022-10-06T19:00,1734,3400113
2,2022-10-06T20:00,2279,3402392
3,2022-10-06T21:00,2021,3404413
4,2022-10-06T22:00,1531,3405944
5,2022-10-06T23:00,1007,3406951
6,2022-10-07T00:00,655,3407606
7,2022-10-07T01:00,564,3408170
8,2022-10-07T02:00,426,3408596
9,2022-10-07T03:00,541,3409137
10,2022-10-07T04:00,643,3409780
11,2022-10-07T05:00,999,3410779
12,2022-10-07T06:00,1284,3412063
13,2022-10-07T07:00,1553,3413616
14,2022-10-07T08:00,1940,3415556
15,2022-10-07T09:00,1620,3417176
16,2022-10-07T10:00,1365,3418541
17,2022-10-07T11:00,1358,3419899
18,2022-10-07T12:00,1298,3421197
19,2022-10-07T13:00,1344,3422541
20,2022-10-07T14:00,1057,3423598
21,2022-10-07T15:00,1003,3424601
22,2022-10-07T16:00,1613,3426214
23,2022-10-07T17:00,1682,3427896
24,2022-10-07T18:00,1265,3429161
