,date,tweet_count,cums
0,2022-10-04T15:00,14532,3213511
1,2022-10-04T16:00,14529,3228040
2,2022-10-04T17:00,13247,3241287
3,2022-10-04T18:00,12763,3254050
4,2022-10-04T19:00,11568,3265618
5,2022-10-04T20:00,10060,3275678
6,2022-10-04T21:00,9564,3285242
7,2022-10-04T22:00,6948,3292190
8,2022-10-04T23:00,5403,3297593
9,2022-10-05T00:00,3691,3301284
10,2022-10-05T01:00,2598,3303882
11,2022-10-05T02:00,2300,3306182
12,2022-10-05T03:00,2453,3308635
13,2022-10-05T04:00,3418,3312053
14,2022-10-05T05:00,4687,3316740
15,2022-10-05T06:00,6022,3322762
16,2022-10-05T07:00,6782,3329544
17,2022-10-05T08:00,7090,3336634
18,2022-10-05T09:00,6961,3343595
19,2022-10-05T10:00,7056,3350651
20,2022-10-05T11:00,6155,3356806
21,2022-10-05T12:00,4960,3361766
22,2022-10-05T13:00,4603,3366369
23,2022-10-05T14:00,4866,3371235
24,2022-10-05T15:00,884,3372119
