,date,tweet_count,cums
0,2022-10-04T09:00,22987,3109838
1,2022-10-04T10:00,22188,3132026
2,2022-10-04T11:00,24482,3156508
3,2022-10-04T12:00,22459,3178967
4,2022-10-04T13:00,17770,3196737
5,2022-10-04T14:00,15763,3212500
6,2022-10-04T15:00,14604,3227104
7,2022-10-04T16:00,14601,3241705
8,2022-10-04T17:00,13355,3255060
9,2022-10-04T18:00,12824,3267884
10,2022-10-04T19:00,11600,3279484
11,2022-10-04T20:00,10111,3289595
12,2022-10-04T21:00,9600,3299195
13,2022-10-04T22:00,6963,3306158
14,2022-10-04T23:00,5456,3311614
15,2022-10-05T00:00,3725,3315339
16,2022-10-05T01:00,2627,3317966
17,2022-10-05T02:00,2320,3320286
18,2022-10-05T03:00,2461,3322747
19,2022-10-05T04:00,3436,3326183
20,2022-10-05T05:00,4706,3330889
21,2022-10-05T06:00,6047,3336936
22,2022-10-05T07:00,6922,3343858
23,2022-10-05T08:00,7143,3351001
24,2022-10-05T09:00,1409,3352410
