,date,tweet_count,cums
0,2022-10-05T04:00,3399,3292838
1,2022-10-05T05:00,4651,3297489
2,2022-10-05T06:00,5980,3303469
3,2022-10-05T07:00,6753,3310222
4,2022-10-05T08:00,7045,3317267
5,2022-10-05T09:00,6935,3324202
6,2022-10-05T10:00,6999,3331201
7,2022-10-05T11:00,6105,3337306
8,2022-10-05T12:00,4930,3342236
9,2022-10-05T13:00,4545,3346781
10,2022-10-05T14:00,4803,3351584
11,2022-10-05T15:00,4315,3355899
12,2022-10-05T16:00,4372,3360271
13,2022-10-05T17:00,3951,3364222
14,2022-10-05T18:00,3699,3367921
15,2022-10-05T19:00,3500,3371421
16,2022-10-05T20:00,3561,3374982
17,2022-10-05T21:00,3133,3378115
18,2022-10-05T22:00,2629,3380744
19,2022-10-05T23:00,1886,3382630
20,2022-10-06T00:00,1165,3383795
21,2022-10-06T01:00,779,3384574
22,2022-10-06T02:00,718,3385292
23,2022-10-06T03:00,796,3386088
24,2022-10-06T04:00,241,3386329
