,date,tweet_count,cums
0,2022-10-04T04:00,17294,2994268
1,2022-10-04T05:00,20702,3014970
2,2022-10-04T06:00,24478,3039448
3,2022-10-04T07:00,24894,3064342
4,2022-10-04T08:00,24546,3088888
5,2022-10-04T09:00,23022,3111910
6,2022-10-04T10:00,22237,3134147
7,2022-10-04T11:00,24504,3158651
8,2022-10-04T12:00,22482,3181133
9,2022-10-04T13:00,17780,3198913
10,2022-10-04T14:00,15774,3214687
11,2022-10-04T15:00,14618,3229305
12,2022-10-04T16:00,14627,3243932
13,2022-10-04T17:00,13367,3257299
14,2022-10-04T18:00,12846,3270145
15,2022-10-04T19:00,11617,3281762
16,2022-10-04T20:00,10124,3291886
17,2022-10-04T21:00,9613,3301499
18,2022-10-04T22:00,6980,3308479
19,2022-10-04T23:00,5461,3313940
20,2022-10-05T00:00,3730,3317670
21,2022-10-05T01:00,2630,3320300
22,2022-10-05T02:00,2328,3322628
23,2022-10-05T03:00,2466,3325094
24,2022-10-05T04:00,531,3325625
