,date,tweet_count,cums
0,2022-10-02T09:00,38,51542
1,2022-10-02T10:00,23,51565
2,2022-10-02T11:00,13,51578
3,2022-10-02T12:00,14,51592
4,2022-10-02T13:00,7,51599
5,2022-10-02T14:00,923,52522
6,2022-10-02T15:00,13382,65904
7,2022-10-02T16:00,50568,116472
8,2022-10-02T17:00,96933,213405
9,2022-10-02T18:00,138855,352260
10,2022-10-02T19:00,151440,503700
11,2022-10-02T20:00,200046,703746
12,2022-10-02T21:00,235335,939081
13,2022-10-02T22:00,214348,1153429
14,2022-10-02T23:00,162463,1315892
15,2022-10-03T00:00,102378,1418270
16,2022-10-03T01:00,56799,1475069
17,2022-10-03T02:00,48932,1524001
18,2022-10-03T03:00,60914,1584915
19,2022-10-03T04:00,75981,1660896
20,2022-10-03T05:00,100856,1761752
21,2022-10-03T06:00,122142,1883894
22,2022-10-03T07:00,133548,2017442
23,2022-10-03T08:00,122595,2140037
24,2022-10-03T09:00,60808,2200845
