,date,tweet_count,cums
0,2022-10-05T13:00,4534,3342155
1,2022-10-05T14:00,4793,3346948
2,2022-10-05T15:00,4315,3351263
3,2022-10-05T16:00,4363,3355626
4,2022-10-05T17:00,3939,3359565
5,2022-10-05T18:00,3692,3363257
6,2022-10-05T19:00,3492,3366749
7,2022-10-05T20:00,3547,3370296
8,2022-10-05T21:00,3124,3373420
9,2022-10-05T22:00,2622,3376042
10,2022-10-05T23:00,1882,3377924
11,2022-10-06T00:00,1157,3379081
12,2022-10-06T01:00,779,3379860
13,2022-10-06T02:00,716,3380576
14,2022-10-06T03:00,792,3381368
15,2022-10-06T04:00,1258,3382626
16,2022-10-06T05:00,1804,3384430
17,2022-10-06T06:00,2448,3386878
18,2022-10-06T07:00,2532,3389410
19,2022-10-06T08:00,2939,3392349
20,2022-10-06T09:00,3126,3395475
21,2022-10-06T10:00,2780,3398255
22,2022-10-06T11:00,3593,3401848
23,2022-10-06T12:00,3222,3405070
24,2022-10-06T13:00,2195,3407265
