,date,tweet_count,cums
0,2022-10-16T12:00,901,3498394
1,2022-10-16T13:00,708,3499102
2,2022-10-16T14:00,586,3499688
3,2022-10-16T15:00,540,3500228
4,2022-10-16T16:00,587,3500815
5,2022-10-16T17:00,607,3501422
6,2022-10-16T18:00,472,3501894
7,2022-10-16T19:00,500,3502394
8,2022-10-16T20:00,344,3502738
9,2022-10-16T21:00,222,3502960
10,2022-10-16T22:00,260,3503220
11,2022-10-16T23:00,131,3503351
12,2022-10-17T00:00,73,3503424
13,2022-10-17T01:00,92,3503516
14,2022-10-17T02:00,93,3503609
15,2022-10-17T03:00,150,3503759
16,2022-10-17T04:00,108,3503867
17,2022-10-17T05:00,119,3503986
18,2022-10-17T06:00,149,3504135
19,2022-10-17T07:00,165,3504300
20,2022-10-17T08:00,130,3504430
21,2022-10-17T09:00,147,3504577
22,2022-10-17T10:00,152,3504729
23,2022-10-17T11:00,178,3504907
24,2022-10-17T12:00,82,3504989
