,date,tweet_count,cums
0,2022-10-04T10:00,22186,3130637
1,2022-10-04T11:00,24474,3155111
2,2022-10-04T12:00,22453,3177564
3,2022-10-04T13:00,17762,3195326
4,2022-10-04T14:00,15759,3211085
5,2022-10-04T15:00,14598,3225683
6,2022-10-04T16:00,14600,3240283
7,2022-10-04T17:00,13343,3253626
8,2022-10-04T18:00,12820,3266446
9,2022-10-04T19:00,11597,3278043
10,2022-10-04T20:00,10103,3288146
11,2022-10-04T21:00,9598,3297744
12,2022-10-04T22:00,6963,3304707
13,2022-10-04T23:00,5456,3310163
14,2022-10-05T00:00,3726,3313889
15,2022-10-05T01:00,2627,3316516
16,2022-10-05T02:00,2320,3318836
17,2022-10-05T03:00,2460,3321296
18,2022-10-05T04:00,3433,3324729
19,2022-10-05T05:00,4694,3329423
20,2022-10-05T06:00,6043,3335466
21,2022-10-05T07:00,6914,3342380
22,2022-10-05T08:00,7129,3349509
23,2022-10-05T09:00,6999,3356508
24,2022-10-05T10:00,4888,3361396
