,date,tweet_count,cums
0,2022-10-03T08:00,118414,2071318
1,2022-10-03T09:00,108373,2179691
2,2022-10-03T10:00,105507,2285198
3,2022-10-03T11:00,110518,2395716
4,2022-10-03T12:00,87682,2483398
5,2022-10-03T13:00,55689,2539087
6,2022-10-03T14:00,53205,2592292
7,2022-10-03T15:00,48876,2641168
8,2022-10-03T16:00,45464,2686632
9,2022-10-03T17:00,45231,2731863
10,2022-10-03T18:00,47405,2779268
11,2022-10-03T19:00,42973,2822241
12,2022-10-03T20:00,42716,2864957
13,2022-10-03T21:00,48686,2913643
14,2022-10-03T22:00,36070,2949713
15,2022-10-03T23:00,22882,2972595
16,2022-10-04T00:00,13303,2985898
17,2022-10-04T01:00,9640,2995538
18,2022-10-04T02:00,10053,3005591
19,2022-10-04T03:00,13976,3019567
20,2022-10-04T04:00,17500,3037067
21,2022-10-04T05:00,20980,3058047
22,2022-10-04T06:00,24802,3082849
23,2022-10-04T07:00,25396,3108245
24,2022-10-04T08:00,4632,3112877
