,date,tweet_count,cums
0,2022-10-02T06:00,30,51498
1,2022-10-02T07:00,28,51526
2,2022-10-02T08:00,33,51559
3,2022-10-02T09:00,38,51597
4,2022-10-02T10:00,23,51620
5,2022-10-02T11:00,13,51633
6,2022-10-02T12:00,14,51647
7,2022-10-02T13:00,7,51654
8,2022-10-02T14:00,923,52577
9,2022-10-02T15:00,13399,65976
10,2022-10-02T16:00,50693,116669
11,2022-10-02T17:00,98327,214996
12,2022-10-02T18:00,140333,355329
13,2022-10-02T19:00,152608,507937
14,2022-10-02T20:00,200951,708888
15,2022-10-02T21:00,236352,945240
16,2022-10-02T22:00,215063,1160303
17,2022-10-02T23:00,162955,1323258
18,2022-10-03T00:00,102678,1425936
19,2022-10-03T01:00,56914,1482850
20,2022-10-03T02:00,49063,1531913
21,2022-10-03T03:00,61053,1592966
22,2022-10-03T04:00,76269,1669235
23,2022-10-03T05:00,101223,1770458
24,2022-10-03T06:00,63183,1833641
