,date,tweet_count,cums
0,2022-10-05T16:00,4362,3349421
1,2022-10-05T17:00,3936,3353357
2,2022-10-05T18:00,3683,3357040
3,2022-10-05T19:00,3484,3360524
4,2022-10-05T20:00,3546,3364070
5,2022-10-05T21:00,3120,3367190
6,2022-10-05T22:00,2621,3369811
7,2022-10-05T23:00,1881,3371692
8,2022-10-06T00:00,1154,3372846
9,2022-10-06T01:00,778,3373624
10,2022-10-06T02:00,715,3374339
11,2022-10-06T03:00,792,3375131
12,2022-10-06T04:00,1258,3376389
13,2022-10-06T05:00,1802,3378191
14,2022-10-06T06:00,2447,3380638
15,2022-10-06T07:00,2532,3383170
16,2022-10-06T08:00,2937,3386107
17,2022-10-06T09:00,3104,3389211
18,2022-10-06T10:00,2777,3391988
19,2022-10-06T11:00,3592,3395580
20,2022-10-06T12:00,3219,3398799
21,2022-10-06T13:00,3139,3401938
22,2022-10-06T14:00,3143,3405081
23,2022-10-06T15:00,2730,3407811
24,2022-10-06T16:00,540,3408351
