,date,tweet_count,cums
0,2022-10-05T04:00,3399,3292779
1,2022-10-05T05:00,4649,3297428
2,2022-10-05T06:00,5980,3303408
3,2022-10-05T07:00,6753,3310161
4,2022-10-05T08:00,7046,3317207
5,2022-10-05T09:00,6936,3324143
6,2022-10-05T10:00,6999,3331142
7,2022-10-05T11:00,6105,3337247
8,2022-10-05T12:00,4929,3342176
9,2022-10-05T13:00,4545,3346721
10,2022-10-05T14:00,4801,3351522
11,2022-10-05T15:00,4314,3355836
12,2022-10-05T16:00,4372,3360208
13,2022-10-05T17:00,3952,3364160
14,2022-10-05T18:00,3700,3367860
15,2022-10-05T19:00,3500,3371360
16,2022-10-05T20:00,3560,3374920
17,2022-10-05T21:00,3131,3378051
18,2022-10-05T22:00,2627,3380678
19,2022-10-05T23:00,1886,3382564
20,2022-10-06T00:00,1165,3383729
21,2022-10-06T01:00,779,3384508
22,2022-10-06T02:00,718,3385226
23,2022-10-06T03:00,795,3386021
24,2022-10-06T04:00,778,3386799
