,date,tweet_count,cums
0,2022-10-07T16:00,1599,3409667
1,2022-10-07T17:00,1664,3411331
2,2022-10-07T18:00,1812,3413143
3,2022-10-07T19:00,1750,3414893
4,2022-10-07T20:00,1811,3416704
5,2022-10-07T21:00,1748,3418452
6,2022-10-07T22:00,1212,3419664
7,2022-10-07T23:00,615,3420279
8,2022-10-08T00:00,397,3420676
9,2022-10-08T01:00,298,3420974
10,2022-10-08T02:00,340,3421314
11,2022-10-08T03:00,279,3421593
12,2022-10-08T04:00,526,3422119
13,2022-10-08T05:00,657,3422776
14,2022-10-08T06:00,713,3423489
15,2022-10-08T07:00,706,3424195
16,2022-10-08T08:00,730,3424925
17,2022-10-08T09:00,1015,3425940
18,2022-10-08T10:00,850,3426790
19,2022-10-08T11:00,983,3427773
20,2022-10-08T12:00,857,3428630
21,2022-10-08T13:00,1043,3429673
22,2022-10-08T14:00,970,3430643
23,2022-10-08T15:00,735,3431378
24,2022-10-08T16:00,609,3431987
