,date,tweet_count,cums
0,2022-10-07T18:00,1786,3412207
1,2022-10-07T19:00,1748,3413955
2,2022-10-07T20:00,1804,3415759
3,2022-10-07T21:00,1748,3417507
4,2022-10-07T22:00,1209,3418716
5,2022-10-07T23:00,613,3419329
6,2022-10-08T00:00,397,3419726
7,2022-10-08T01:00,298,3420024
8,2022-10-08T02:00,340,3420364
9,2022-10-08T03:00,279,3420643
10,2022-10-08T04:00,526,3421169
11,2022-10-08T05:00,639,3421808
12,2022-10-08T06:00,709,3422517
13,2022-10-08T07:00,705,3423222
14,2022-10-08T08:00,728,3423950
15,2022-10-08T09:00,1015,3424965
16,2022-10-08T10:00,839,3425804
17,2022-10-08T11:00,979,3426783
18,2022-10-08T12:00,850,3427633
19,2022-10-08T13:00,1035,3428668
20,2022-10-08T14:00,970,3429638
21,2022-10-08T15:00,734,3430372
22,2022-10-08T16:00,824,3431196
23,2022-10-08T17:00,767,3431963
24,2022-10-08T18:00,1193,3433156
