,date,tweet_count,cums
0,2022-10-06T04:00,1252,3367107
1,2022-10-06T05:00,1798,3368905
2,2022-10-06T06:00,2438,3371343
3,2022-10-06T07:00,2524,3373867
4,2022-10-06T08:00,2917,3376784
5,2022-10-06T09:00,3082,3379866
6,2022-10-06T10:00,2751,3382617
7,2022-10-06T11:00,3562,3386179
8,2022-10-06T12:00,3197,3389376
9,2022-10-06T13:00,3118,3392494
10,2022-10-06T14:00,3115,3395609
11,2022-10-06T15:00,2700,3398309
12,2022-10-06T16:00,2286,3400595
13,2022-10-06T17:00,2314,3402909
14,2022-10-06T18:00,2295,3405204
15,2022-10-06T19:00,1743,3406947
16,2022-10-06T20:00,2295,3409242
17,2022-10-06T21:00,2039,3411281
18,2022-10-06T22:00,1532,3412813
19,2022-10-06T23:00,1011,3413824
20,2022-10-07T00:00,657,3414481
21,2022-10-07T01:00,571,3415052
22,2022-10-07T02:00,427,3415479
23,2022-10-07T03:00,548,3416027
24,2022-10-07T04:00,420,3416447
