,date,tweet_count,cums
0,2022-10-07T14:00,1057,3407538
1,2022-10-07T15:00,998,3408536
2,2022-10-07T16:00,1594,3410130
3,2022-10-07T17:00,1661,3411791
4,2022-10-07T18:00,1811,3413602
5,2022-10-07T19:00,1750,3415352
6,2022-10-07T20:00,1809,3417161
7,2022-10-07T21:00,1751,3418912
8,2022-10-07T22:00,1212,3420124
9,2022-10-07T23:00,615,3420739
10,2022-10-08T00:00,397,3421136
11,2022-10-08T01:00,298,3421434
12,2022-10-08T02:00,341,3421775
13,2022-10-08T03:00,279,3422054
14,2022-10-08T04:00,526,3422580
15,2022-10-08T05:00,653,3423233
16,2022-10-08T06:00,713,3423946
17,2022-10-08T07:00,707,3424653
18,2022-10-08T08:00,730,3425383
19,2022-10-08T09:00,1015,3426398
20,2022-10-08T10:00,845,3427243
21,2022-10-08T11:00,984,3428227
22,2022-10-08T12:00,858,3429085
23,2022-10-08T13:00,1044,3430129
24,2022-10-08T14:00,202,3430331
