,date,tweet_count,cums
0,2022-10-04T13:00,17755,3185598
1,2022-10-04T14:00,15737,3201335
2,2022-10-04T15:00,14596,3215931
3,2022-10-04T16:00,14584,3230515
4,2022-10-04T17:00,13339,3243854
5,2022-10-04T18:00,12810,3256664
6,2022-10-04T19:00,11594,3268258
7,2022-10-04T20:00,10069,3278327
8,2022-10-04T21:00,9570,3287897
9,2022-10-04T22:00,6955,3294852
10,2022-10-04T23:00,5450,3300302
11,2022-10-05T00:00,3725,3304027
12,2022-10-05T01:00,2617,3306644
13,2022-10-05T02:00,2318,3308962
14,2022-10-05T03:00,2457,3311419
15,2022-10-05T04:00,3420,3314839
16,2022-10-05T05:00,4692,3319531
17,2022-10-05T06:00,6030,3325561
18,2022-10-05T07:00,6886,3332447
19,2022-10-05T08:00,7105,3339552
20,2022-10-05T09:00,6979,3346531
21,2022-10-05T10:00,7069,3353600
22,2022-10-05T11:00,6177,3359777
23,2022-10-05T12:00,4974,3364751
24,2022-10-05T13:00,910,3365661
