,date,tweet_count,cums
0,2022-10-02T12:00,14,51509
1,2022-10-02T13:00,7,51516
2,2022-10-02T14:00,920,52436
3,2022-10-02T15:00,13331,65767
4,2022-10-02T16:00,50456,116223
5,2022-10-02T17:00,96719,212942
6,2022-10-02T18:00,138213,351155
7,2022-10-02T19:00,150936,502091
8,2022-10-02T20:00,199360,701451
9,2022-10-02T21:00,234601,936052
10,2022-10-02T22:00,213799,1149851
11,2022-10-02T23:00,161900,1311751
12,2022-10-03T00:00,102019,1413770
13,2022-10-03T01:00,56601,1470371
14,2022-10-03T02:00,48836,1519207
15,2022-10-03T03:00,60817,1580024
16,2022-10-03T04:00,75803,1655827
17,2022-10-03T05:00,100357,1756184
18,2022-10-03T06:00,121618,1877802
19,2022-10-03T07:00,132846,2010648
20,2022-10-03T08:00,121817,2132465
21,2022-10-03T09:00,111927,2244392
22,2022-10-03T10:00,108970,2353362
23,2022-10-03T11:00,114973,2468335
24,2022-10-03T12:00,3349,2471684
