,date,tweet_count,cums
0,2022-10-05T09:00,6931,3322296
1,2022-10-05T10:00,6989,3329285
2,2022-10-05T11:00,6094,3335379
3,2022-10-05T12:00,4929,3340308
4,2022-10-05T13:00,4539,3344847
5,2022-10-05T14:00,4799,3349646
6,2022-10-05T15:00,4316,3353962
7,2022-10-05T16:00,4367,3358329
8,2022-10-05T17:00,3945,3362274
9,2022-10-05T18:00,3696,3365970
10,2022-10-05T19:00,3498,3369468
11,2022-10-05T20:00,3554,3373022
12,2022-10-05T21:00,3127,3376149
13,2022-10-05T22:00,2623,3378772
14,2022-10-05T23:00,1883,3380655
15,2022-10-06T00:00,1163,3381818
16,2022-10-06T01:00,779,3382597
17,2022-10-06T02:00,716,3383313
18,2022-10-06T03:00,793,3384106
19,2022-10-06T04:00,1260,3385366
20,2022-10-06T05:00,1806,3387172
21,2022-10-06T06:00,2453,3389625
22,2022-10-06T07:00,2545,3392170
23,2022-10-06T08:00,2983,3395153
24,2022-10-06T09:00,704,3395857
