,date,tweet_count,cums
0,2022-10-02T04:00,15,51443
1,2022-10-02T05:00,27,51470
2,2022-10-02T06:00,30,51500
3,2022-10-02T07:00,28,51528
4,2022-10-02T08:00,33,51561
5,2022-10-02T09:00,38,51599
6,2022-10-02T10:00,23,51622
7,2022-10-02T11:00,13,51635
8,2022-10-02T12:00,14,51649
9,2022-10-02T13:00,7,51656
10,2022-10-02T14:00,923,52579
11,2022-10-02T15:00,13432,66011
12,2022-10-02T16:00,50760,116771
13,2022-10-02T17:00,98638,215409
14,2022-10-02T18:00,140584,355993
15,2022-10-02T19:00,152921,508914
16,2022-10-02T20:00,201542,710456
17,2022-10-02T21:00,237018,947474
18,2022-10-02T22:00,215901,1163375
19,2022-10-02T23:00,165600,1328975
20,2022-10-03T00:00,103883,1432858
21,2022-10-03T01:00,57370,1490228
22,2022-10-03T02:00,49398,1539626
23,2022-10-03T03:00,61529,1601155
24,2022-10-03T04:00,8658,1609813
