,date,tweet_count,cums
0,2022-10-04T15:00,14529,3212501
1,2022-10-04T16:00,14522,3227023
2,2022-10-04T17:00,13243,3240266
3,2022-10-04T18:00,12760,3253026
4,2022-10-04T19:00,11566,3264592
5,2022-10-04T20:00,10057,3274649
6,2022-10-04T21:00,9563,3284212
7,2022-10-04T22:00,6947,3291159
8,2022-10-04T23:00,5403,3296562
9,2022-10-05T00:00,3691,3300253
10,2022-10-05T01:00,2598,3302851
11,2022-10-05T02:00,2297,3305148
12,2022-10-05T03:00,2452,3307600
13,2022-10-05T04:00,3417,3311017
14,2022-10-05T05:00,4687,3315704
15,2022-10-05T06:00,6021,3321725
16,2022-10-05T07:00,6780,3328505
17,2022-10-05T08:00,7086,3335591
18,2022-10-05T09:00,6957,3342548
19,2022-10-05T10:00,7049,3349597
20,2022-10-05T11:00,6150,3355747
21,2022-10-05T12:00,4957,3360704
22,2022-10-05T13:00,4602,3365306
23,2022-10-05T14:00,4861,3370167
24,2022-10-05T15:00,2999,3373166
