,date,tweet_count,cums
0,2022-10-04T12:00,22448,3168112
1,2022-10-04T13:00,17757,3185869
2,2022-10-04T14:00,15749,3201618
3,2022-10-04T15:00,14598,3216216
4,2022-10-04T16:00,14590,3230806
5,2022-10-04T17:00,13341,3244147
6,2022-10-04T18:00,12814,3256961
7,2022-10-04T19:00,11595,3268556
8,2022-10-04T20:00,10069,3278625
9,2022-10-04T21:00,9571,3288196
10,2022-10-04T22:00,6955,3295151
11,2022-10-04T23:00,5452,3300603
12,2022-10-05T00:00,3725,3304328
13,2022-10-05T01:00,2618,3306946
14,2022-10-05T02:00,2318,3309264
15,2022-10-05T03:00,2458,3311722
16,2022-10-05T04:00,3420,3315142
17,2022-10-05T05:00,4692,3319834
18,2022-10-05T06:00,6030,3325864
19,2022-10-05T07:00,6886,3332750
20,2022-10-05T08:00,7105,3339855
21,2022-10-05T09:00,6982,3346837
22,2022-10-05T10:00,7074,3353911
23,2022-10-05T11:00,6178,3360089
24,2022-10-05T12:00,3556,3363645
