,date,tweet_count,cums
0,2022-10-02T16:00,50277,115862
1,2022-10-02T17:00,96290,212152
2,2022-10-02T18:00,137715,349867
3,2022-10-02T19:00,150110,499977
4,2022-10-02T20:00,197537,697514
5,2022-10-02T21:00,232747,930261
6,2022-10-02T22:00,210055,1140316
7,2022-10-02T23:00,159922,1300238
8,2022-10-03T00:00,101250,1401488
9,2022-10-03T01:00,56145,1457633
10,2022-10-03T02:00,48485,1506118
11,2022-10-03T03:00,60266,1566384
12,2022-10-03T04:00,75276,1641660
13,2022-10-03T05:00,99629,1741289
14,2022-10-03T06:00,120130,1861419
15,2022-10-03T07:00,131827,1993246
16,2022-10-03T08:00,120788,2114034
17,2022-10-03T09:00,111010,2225044
18,2022-10-03T10:00,108037,2333081
19,2022-10-03T11:00,113545,2446626
20,2022-10-03T12:00,90013,2536639
21,2022-10-03T13:00,57264,2593903
22,2022-10-03T14:00,54475,2648378
23,2022-10-03T15:00,50091,2698469
24,2022-10-03T16:00,1358,2699827
