,date,tweet_count,cums
0,2022-10-04T08:00,24513,3086869
1,2022-10-04T09:00,22993,3109862
2,2022-10-04T10:00,22188,3132050
3,2022-10-04T11:00,24482,3156532
4,2022-10-04T12:00,22465,3178997
5,2022-10-04T13:00,17771,3196768
6,2022-10-04T14:00,15765,3212533
7,2022-10-04T15:00,14606,3227139
8,2022-10-04T16:00,14608,3241747
9,2022-10-04T17:00,13356,3255103
10,2022-10-04T18:00,12835,3267938
11,2022-10-04T19:00,11600,3279538
12,2022-10-04T20:00,10113,3289651
13,2022-10-04T21:00,9604,3299255
14,2022-10-04T22:00,6969,3306224
15,2022-10-04T23:00,5458,3311682
16,2022-10-05T00:00,3726,3315408
17,2022-10-05T01:00,2628,3318036
18,2022-10-05T02:00,2321,3320357
19,2022-10-05T03:00,2462,3322819
20,2022-10-05T04:00,3440,3326259
21,2022-10-05T05:00,4709,3330968
22,2022-10-05T06:00,6049,3337017
23,2022-10-05T07:00,6924,3343941
24,2022-10-05T08:00,4753,3348694
