,date,tweet_count,cums
0,2022-10-04T14:00,15707,3199090
1,2022-10-04T15:00,14531,3213621
2,2022-10-04T16:00,14530,3228151
3,2022-10-04T17:00,13249,3241400
4,2022-10-04T18:00,12764,3254164
5,2022-10-04T19:00,11570,3265734
6,2022-10-04T20:00,10065,3275799
7,2022-10-04T21:00,9565,3285364
8,2022-10-04T22:00,6949,3292313
9,2022-10-04T23:00,5402,3297715
10,2022-10-05T00:00,3691,3301406
11,2022-10-05T01:00,2598,3304004
12,2022-10-05T02:00,2300,3306304
13,2022-10-05T03:00,2454,3308758
14,2022-10-05T04:00,3419,3312177
15,2022-10-05T05:00,4688,3316865
16,2022-10-05T06:00,6021,3322886
17,2022-10-05T07:00,6783,3329669
18,2022-10-05T08:00,7095,3336764
19,2022-10-05T09:00,6963,3343727
20,2022-10-05T10:00,7058,3350785
21,2022-10-05T11:00,6154,3356939
22,2022-10-05T12:00,4960,3361899
23,2022-10-05T13:00,4604,3366503
24,2022-10-05T14:00,3378,3369881
