,date,tweet_count,cums
0,2022-10-07T13:00,1305,3406615
1,2022-10-07T14:00,1060,3407675
2,2022-10-07T15:00,997,3408672
3,2022-10-07T16:00,1594,3410266
4,2022-10-07T17:00,1661,3411927
5,2022-10-07T18:00,1811,3413738
6,2022-10-07T19:00,1751,3415489
7,2022-10-07T20:00,1806,3417295
8,2022-10-07T21:00,1751,3419046
9,2022-10-07T22:00,1212,3420258
10,2022-10-07T23:00,616,3420874
11,2022-10-08T00:00,397,3421271
12,2022-10-08T01:00,299,3421570
13,2022-10-08T02:00,341,3421911
14,2022-10-08T03:00,279,3422190
15,2022-10-08T04:00,526,3422716
16,2022-10-08T05:00,647,3423363
17,2022-10-08T06:00,713,3424076
18,2022-10-08T07:00,707,3424783
19,2022-10-08T08:00,730,3425513
20,2022-10-08T09:00,1015,3426528
21,2022-10-08T10:00,842,3427370
22,2022-10-08T11:00,982,3428352
23,2022-10-08T12:00,860,3429212
24,2022-10-08T13:00,190,3429402
