,date,tweet_count,cums
0,2022-10-04T06:00,24482,3037827
1,2022-10-04T07:00,24887,3062714
2,2022-10-04T08:00,24534,3087248
3,2022-10-04T09:00,23010,3110258
4,2022-10-04T10:00,22210,3132468
5,2022-10-04T11:00,24489,3156957
6,2022-10-04T12:00,22473,3179430
7,2022-10-04T13:00,17775,3197205
8,2022-10-04T14:00,15772,3212977
9,2022-10-04T15:00,14609,3227586
10,2022-10-04T16:00,14619,3242205
11,2022-10-04T17:00,13363,3255568
12,2022-10-04T18:00,12841,3268409
13,2022-10-04T19:00,11612,3280021
14,2022-10-04T20:00,10119,3290140
15,2022-10-04T21:00,9606,3299746
16,2022-10-04T22:00,6973,3306719
17,2022-10-04T23:00,5458,3312177
18,2022-10-05T00:00,3727,3315904
19,2022-10-05T01:00,2629,3318533
20,2022-10-05T02:00,2325,3320858
21,2022-10-05T03:00,2463,3323321
22,2022-10-05T04:00,3442,3326763
23,2022-10-05T05:00,4714,3331477
24,2022-10-05T06:00,4131,3335608
