,date,tweet_count,cums
0,2022-10-04T13:00,17751,3184634
1,2022-10-04T14:00,15717,3200351
2,2022-10-04T15:00,14543,3214894
3,2022-10-04T16:00,14533,3229427
4,2022-10-04T17:00,13255,3242682
5,2022-10-04T18:00,12769,3255451
6,2022-10-04T19:00,11576,3267027
7,2022-10-04T20:00,10069,3277096
8,2022-10-04T21:00,9570,3286666
9,2022-10-04T22:00,6954,3293620
10,2022-10-04T23:00,5402,3299022
11,2022-10-05T00:00,3692,3302714
12,2022-10-05T01:00,2599,3305313
13,2022-10-05T02:00,2300,3307613
14,2022-10-05T03:00,2454,3310067
15,2022-10-05T04:00,3420,3313487
16,2022-10-05T05:00,4687,3318174
17,2022-10-05T06:00,6030,3324204
18,2022-10-05T07:00,6791,3330995
19,2022-10-05T08:00,7105,3338100
20,2022-10-05T09:00,6978,3345078
21,2022-10-05T10:00,7067,3352145
22,2022-10-05T11:00,6161,3358306
23,2022-10-05T12:00,4970,3363276
24,2022-10-05T13:00,3154,3366430
