,date,tweet_count,cums
0,2022-10-06T13:00,3111,3388845
1,2022-10-06T14:00,3111,3391956
2,2022-10-06T15:00,2699,3394655
3,2022-10-06T16:00,2283,3396938
4,2022-10-06T17:00,2306,3399244
5,2022-10-06T18:00,2293,3401537
6,2022-10-06T19:00,1739,3403276
7,2022-10-06T20:00,2284,3405560
8,2022-10-06T21:00,2039,3407599
9,2022-10-06T22:00,1531,3409130
10,2022-10-06T23:00,1008,3410138
11,2022-10-07T00:00,656,3410794
12,2022-10-07T01:00,570,3411364
13,2022-10-07T02:00,426,3411790
14,2022-10-07T03:00,542,3412332
15,2022-10-07T04:00,643,3412975
16,2022-10-07T05:00,1002,3413977
17,2022-10-07T06:00,1285,3415262
18,2022-10-07T07:00,1555,3416817
19,2022-10-07T08:00,1946,3418763
20,2022-10-07T09:00,1624,3420387
21,2022-10-07T10:00,1366,3421753
22,2022-10-07T11:00,1360,3423113
23,2022-10-07T12:00,1305,3424418
24,2022-10-07T13:00,220,3424638
